%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1651857045211665558,2926,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045214022774,2927,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045216195123,2929,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045218085260,2930,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045218245487,2931,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045218865399,2932,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045221392793,2933,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045222594569,2934,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045223445332,2935,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045224070461,2936,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045229798378,2937,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045231076891,2938,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045231752676,2939,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045232408429,2940,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045234684811,2941,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045236873032,2942,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045237481009,2943,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045239910641,2944,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045240456472,2945,0,,0.05579886958,0.0,0.5,0.0,0.0
1651857045242809304,2946,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045244050345,2947,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045244641105,2948,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045248569093,2949,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045250449086,2950,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045252251511,2952,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045253577640,2953,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045256770259,2954,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045258087301,2955,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045261347985,2956,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045262915526,2957,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045263750993,2958,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045263794385,2959,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045267343777,2960,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045268642514,2961,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045270282696,2962,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045271511385,2963,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045273480595,2965,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045275507950,2966,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045275836851,2967,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045278589336,2968,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045281740098,2969,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045284122178,2970,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045284556552,2971,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045285383251,2972,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045286018011,2973,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045288600222,2974,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045288831873,2975,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045289433097,2976,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045291896682,2977,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045295674173,2978,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045296163716,2979,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045296271141,2980,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045297033775,2981,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045301019941,2982,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045303611911,2983,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045304144783,2984,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045304887896,2985,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045305365407,2986,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045306823570,2987,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045309002512,2989,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045310408835,2990,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045311557778,2991,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045313755855,2992,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045317963112,2995,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045318661841,2996,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045320073092,2997,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045321684506,2999,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045326695517,3000,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045327571913,3001,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045327953358,3002,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045328294162,3003,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045332528427,3004,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045334120161,3005,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045336335006,3006,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045336804805,3007,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045337810642,3009,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045341362594,3010,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045341763783,3011,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045343515967,3012,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045344498764,3013,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045345247062,3014,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045346374693,3015,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045346985901,3016,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045347951898,3017,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045348796645,3018,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045352463927,3019,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045353150688,3020,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045355946245,3021,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045356700111,3022,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045356993971,3023,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045357926592,3025,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045361421103,3026,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045363265351,3028,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045364264405,3029,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045366561524,3030,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045369144726,3031,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045370411655,3032,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045370546985,3033,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045372433026,3034,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045374126585,3036,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045375274312,3037,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045379773125,3039,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045380765842,3040,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045382833102,3041,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045384757096,3042,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045385890711,3043,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045386986181,3045,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045387801200,3046,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045389048609,3047,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045390218993,3048,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045391350784,3049,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045392328685,3050,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045395935613,3052,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045396338467,3053,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045397176654,3054,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045398065946,3055,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045398308893,3056,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045399719344,3057,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045401609738,3058,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045403556324,3060,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045404465072,3062,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045405162521,3063,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045409534868,3064,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045411458446,3065,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045415388226,3068,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045417950693,3070,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045421565877,3071,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045421824345,3072,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045422203838,3073,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045423273868,3074,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045424740992,3075,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045425554667,3076,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045427785161,3077,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045429358526,3078,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045430567182,3079,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045431169206,3080,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045431955009,3081,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045432761291,3082,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045434748518,3083,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045435367534,3084,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045436488093,3085,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045436763297,3086,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045438602362,3087,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045442350284,3088,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045443886369,3089,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045445514710,3090,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045445861627,3091,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045446592133,3092,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045448883716,3093,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045450130132,3094,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045451179618,3095,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045458103679,3097,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045459973240,3098,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045461142792,3099,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045466508784,3100,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045468803631,3101,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045471833687,3102,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045475905006,3103,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045476278451,3104,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045478209293,3105,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045479951972,3106,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045480359850,3107,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045483682262,3108,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045488758682,3109,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045491039769,3110,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045492560173,3111,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045496003195,3112,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045497182859,3113,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045498156184,3114,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045500339926,3115,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045504396684,3116,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045507369716,3117,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045508695206,3118,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045510316859,3119,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045515700292,3120,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045516549871,3121,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045517984802,3122,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045518595146,3123,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045518804493,3124,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045519840059,3125,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045522220315,3126,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045527303455,3127,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045528900597,3128,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045529967491,3129,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045536051317,3132,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045536576636,3133,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045538654679,3134,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045539480226,3135,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045542176135,3136,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045546324894,3137,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045547451981,3138,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045552674291,3143,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045556288164,3144,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045558367424,3145,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045560463548,3146,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045562267956,3147,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045565542048,3148,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045567996609,3150,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045568876077,3151,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045570375937,3152,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045571670066,3153,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045576996410,3154,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045577166748,3155,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045578313131,3156,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045579051029,3157,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045582624069,3158,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045585889425,3159,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045586513049,3160,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045587716137,3161,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045591247353,3162,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045595825622,3163,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045598124853,3165,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045600339315,3166,0,,0.0534739159048,0.0,0.5,0.0,0.0
1651857045602242540,3168,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045602298541,3169,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045602762291,3170,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045607034764,3171,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045610132982,3172,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045610759134,3173,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045611280069,3174,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045614163532,3176,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045615823650,3177,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045618685577,3178,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045619650646,3179,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045620965255,3180,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045625556677,3182,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045626540466,3183,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045627265404,3184,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045629311639,3185,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045630297700,3186,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045634656543,3187,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045635463370,3188,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045637423012,3189,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045638127757,3190,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045641356889,3191,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045641390617,3192,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045643141553,3193,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045643510966,3194,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045646530622,3195,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045647916529,3196,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045650738807,3197,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045652276267,3199,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045653422202,3200,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045654966575,3201,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045655268787,3202,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045656680326,3203,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045657714676,3204,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045659735535,3205,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045661519719,3206,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045663220190,3207,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045663378176,3208,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045664175659,3210,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045666929328,3211,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045668333602,3212,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045669895351,3213,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045670603041,3214,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045673620905,3215,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045674350483,3217,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045677799809,3218,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045677825026,3219,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045678686061,3220,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045678765230,3221,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045680305123,3222,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045680688232,3223,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045681432402,3224,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045682650370,3225,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045683519502,3226,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045684005429,3227,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045684978402,3228,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045688757684,3230,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045688804757,3231,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045688836149,3232,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045689316828,3233,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045692051009,3234,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045693002221,3235,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045695298028,3236,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045695515727,3237,0,,0.0511489659548,0.0,0.5,0.0,0.0
1651857045699696135,3238,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045699743048,3239,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045700468817,3240,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045702464524,3241,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045706189086,3242,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045707409262,3243,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045708917955,3245,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045709484650,3246,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045710260245,3247,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045713275773,3248,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045714417388,3249,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045715464603,3250,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045715945569,3251,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045716871693,3252,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045720310843,3253,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045722036019,3255,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045722650587,3256,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045727694079,3258,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045733571213,3262,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045734385400,3263,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045737057820,3264,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045739807361,3265,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045740998865,3266,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045744017337,3267,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045744062746,3268,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045744087706,3269,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045744730307,3270,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045745737680,3271,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045746648701,3272,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045747436583,3273,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045752499787,3276,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045753027954,3277,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045756289726,3279,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045760673273,3280,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045762038955,3281,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045763626400,3282,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045766212291,3283,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045768696676,3284,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045772403958,3285,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045773146080,3286,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045773842985,3287,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045775548832,3288,0,,0.0464990586042,0.0,0.5,0.0,0.0
1651857045780290752,3290,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045786919449,3292,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045788356172,3293,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045788694321,3294,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045789470715,3296,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045791114577,3297,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045793262574,3298,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045794452030,3299,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045795155047,3300,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045798397075,3302,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045799409888,3303,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045800482095,3304,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045801472572,3305,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045803825371,3306,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045805107373,3308,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045806562752,3309,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045807426348,3310,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045809723339,3311,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045811227743,3312,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045812016105,3313,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045816908139,3315,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045818932294,3316,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045820603868,3317,0,,0.0488240122795,0.0,0.5,0.0,0.0
1651857045822279219,3318,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045823446307,3319,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045823648133,3320,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045824045643,3321,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045824696531,3322,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045827145268,3324,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045832021910,3325,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045832557437,3326,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045833495017,3327,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045834660217,3328,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045835392739,3329,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045839671036,3330,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045840639433,3331,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045842726917,3332,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045843724147,3333,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045844762560,3335,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045847005599,3336,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045847970603,3337,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045851788287,3338,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045852799436,3339,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045854113150,3341,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045855315822,3342,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045857534060,3343,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045860135791,3344,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045862301964,3345,0,,0.044174104929,0.0,0.5,0.0,0.0
1651857045863681150,3346,0,,0.044174104929,0.0,0.5,0.0,0.0
